http://data.europa.eu/esco/isco/C3331	http://data.europa.eu/esco/occupation/d907b046-682b-45fa-bdd0-d2ed7a382670	assistant import export specialist in tobacco products	trainee import specialist in tobacco products
http://data.europa.eu/esco/isco/C3331	http://data.europa.eu/esco/occupation/d3ac4c05-79e2-42da-b8c6-e55765aee381	senior import export specialist in waste and scrap	assistant import export specialist in waste and scrap
http://data.europa.eu/esco/isco/C3331	http://data.europa.eu/esco/occupation/d3ac4c05-79e2-42da-b8c6-e55765aee381	senior import export specialist in waste and scrap	assistant export specialist in waste and scrap
http://data.europa.eu/esco/isco/C3331	http://data.europa.eu/esco/occupation/d3ac4c05-79e2-42da-b8c6-e55765aee381	trainee import export specialist in waste and scrap	international trade compliance specialist in waste and scrap
http://data.europa.eu/esco/isco/C3331	http://data.europa.eu/esco/occupation/d3ac4c05-79e2-42da-b8c6-e55765aee381	assistant import export specialist in waste and scrap	assistant import specialist in waste and scrap
http://data.europa.eu/esco/isco/C3331	http://data.europa.eu/esco/occupation/d3ac4c05-79e2-42da-b8c6-e55765aee381	assistant import export specialist in waste and scrap	graduate import export specialist in waste and scrap
http://data.europa.eu/esco/isco/C3331	http://data.europa.eu/esco/occupation/d3ac4c05-79e2-42da-b8c6-e55765aee381	customs compliance specialist in waste and scrap	graduate export specialist in waste and scrap
http://data.europa.eu/esco/isco/C3331	http://data.europa.eu/esco/occupation/d3ac4c05-79e2-42da-b8c6-e55765aee381	graduate import export specialist in waste and scrap	senior import export specialist in waste and scrap
http://data.europa.eu/esco/isco/C3331	http://data.europa.eu/esco/occupation/d3ac4c05-79e2-42da-b8c6-e55765aee381	trainee export specialist in waste and scrap	customs compliance specialist in waste and scrap
http://data.europa.eu/esco/isco/C3331	http://data.europa.eu/esco/occupation/d3ac4c05-79e2-42da-b8c6-e55765aee381	trainee export specialist in waste and scrap	senior import export specialist in waste and scrap
http://data.europa.eu/esco/isco/C3331	http://data.europa.eu/esco/occupation/d3ac4c05-79e2-42da-b8c6-e55765aee381	assistant import export specialist in waste and scrap	graduate import specialist in waste and scrap
http://data.europa.eu/esco/isco/C3331	http://data.europa.eu/esco/occupation/891af43e-0946-4fa9-8115-a2b9be849cb0	assistant import specialist in watches and jewellery	trainee export specialist in watches and jewellery
http://data.europa.eu/esco/isco/C3331	http://data.europa.eu/esco/occupation/891af43e-0946-4fa9-8115-a2b9be849cb0	graduate import export specialist in watches and jewellery	senior import specialist in watches and jewellery
http://data.europa.eu/esco/isco/C3331	http://data.europa.eu/esco/occupation/891af43e-0946-4fa9-8115-a2b9be849cb0	senior import specialist in watches and jewellery	international trade compliance specialist in watches and jewellery
http://data.europa.eu/esco/isco/C3331	http://data.europa.eu/esco/occupation/891af43e-0946-4fa9-8115-a2b9be849cb0	trainee import specialist in watches and jewellery	international trade compliance specialist in watches and jewellery
http://data.europa.eu/esco/isco/C3331	http://data.europa.eu/esco/occupation/891af43e-0946-4fa9-8115-a2b9be849cb0	senior export specialist in watches and jewellery	trainee import export specialist in watches and jewellery
http://data.europa.eu/esco/isco/C3331	http://data.europa.eu/esco/occupation/891af43e-0946-4fa9-8115-a2b9be849cb0	graduate import specialist in watches and jewellery	senior import specialist in watches and jewellery
http://data.europa.eu/esco/isco/C3331	http://data.europa.eu/esco/occupation/891af43e-0946-4fa9-8115-a2b9be849cb0	trainee import export specialist in watches and jewellery	trainee import specialist in watches and jewellery
http://data.europa.eu/esco/isco/C3331	http://data.europa.eu/esco/occupation/891af43e-0946-4fa9-8115-a2b9be849cb0	assistant import specialist in watches and jewellery	senior import specialist in watches and jewellery
http://data.europa.eu/esco/isco/C3331	http://data.europa.eu/esco/occupation/891af43e-0946-4fa9-8115-a2b9be849cb0	senior import export specialist in watches and jewellery	graduate import export specialist in watches and jewellery
http://data.europa.eu/esco/isco/C3331	http://data.europa.eu/esco/occupation/891af43e-0946-4fa9-8115-a2b9be849cb0	assistant import specialist in watches and jewellery	import export specialist in watches and jewelry
http://data.europa.eu/esco/isco/C3331	http://data.europa.eu/esco/occupation/31f49d76-b2e4-4313-aeba-90650258dda9	assistant export specialist in wood and construction materials	trainee import specialist in wood and construction materials
http://data.europa.eu/esco/isco/C3331	http://data.europa.eu/esco/occupation/31f49d76-b2e4-4313-aeba-90650258dda9	senior export specialist in wood and construction materials	senior import specialist in wood and construction materials
http://data.europa.eu/esco/isco/C3331	http://data.europa.eu/esco/occupation/31f49d76-b2e4-4313-aeba-90650258dda9	trainee export specialist in wood and construction materials	customs compliance specialist in wood and construction materials
http://data.europa.eu/esco/isco/C3331	http://data.europa.eu/esco/occupation/31f49d76-b2e4-4313-aeba-90650258dda9	senior import export specialist in wood and construction materials	trainee import specialist in wood and construction materials
http://data.europa.eu/esco/isco/C3331	http://data.europa.eu/esco/occupation/31f49d76-b2e4-4313-aeba-90650258dda9	graduate export specialist in wood and construction materials	import export specialist in wood and construction materials
http://data.europa.eu/esco/isco/C3331	http://data.europa.eu/esco/occupation/31f49d76-b2e4-4313-aeba-90650258dda9	trainee import specialist in wood and construction materials	graduate export specialist in wood and construction materials
http://data.europa.eu/esco/isco/C3331	http://data.europa.eu/esco/occupation/31f49d76-b2e4-4313-aeba-90650258dda9	customs compliance specialist in wood and construction materials	senior import export specialist in wood and construction materials
http://data.europa.eu/esco/isco/C3331	http://data.europa.eu/esco/occupation/31f49d76-b2e4-4313-aeba-90650258dda9	assistant import specialist in wood and construction materials	international trade compliance specialist in wood and construction materials
http://data.europa.eu/esco/isco/C3331	http://data.europa.eu/esco/occupation/31f49d76-b2e4-4313-aeba-90650258dda9	senior import specialist in wood and construction materials	graduate import export specialist in wood and construction materials
http://data.europa.eu/esco/isco/C3331	http://data.europa.eu/esco/occupation/31f49d76-b2e4-4313-aeba-90650258dda9	graduate import export specialist in wood and construction materials	graduate import specialist in wood and construction materials
http://data.europa.eu/esco/isco/C3331	http://data.europa.eu/esco/occupation/e95ea9ec-3ac6-4a2d-a3cc-f9e8829cf15e	senior import export specialist in chemical products	senior import specialist in chemical products
http://data.europa.eu/esco/isco/C3331	http://data.europa.eu/esco/occupation/e95ea9ec-3ac6-4a2d-a3cc-f9e8829cf15e	international trade compliance specialist in chemical products	senior import specialist in chemical products
http://data.europa.eu/esco/isco/C3331	http://data.europa.eu/esco/occupation/e95ea9ec-3ac6-4a2d-a3cc-f9e8829cf15e	graduate import specialist in chemical products	import export specialist in chemical products
http://data.europa.eu/esco/isco/C3331	http://data.europa.eu/esco/occupation/e95ea9ec-3ac6-4a2d-a3cc-f9e8829cf15e	trainee export specialist in chemical products	international trade compliance specialist in chemical products
http://data.europa.eu/esco/isco/C3331	http://data.europa.eu/esco/occupation/e95ea9ec-3ac6-4a2d-a3cc-f9e8829cf15e	international trade compliance specialist in chemical products	graduate import export specialist in chemical products
http://data.europa.eu/esco/isco/C3331	http://data.europa.eu/esco/occupation/e95ea9ec-3ac6-4a2d-a3cc-f9e8829cf15e	trainee export specialist in chemical products	assistant export specialist in chemical products
http://data.europa.eu/esco/isco/C3331	http://data.europa.eu/esco/occupation/e95ea9ec-3ac6-4a2d-a3cc-f9e8829cf15e	international trade compliance specialist in chemical products	assistant import export specialist in chemical products
http://data.europa.eu/esco/isco/C3331	http://data.europa.eu/esco/occupation/e95ea9ec-3ac6-4a2d-a3cc-f9e8829cf15e	graduate export specialist in chemical products	trainee import specialist in chemical products
http://data.europa.eu/esco/isco/C3331	http://data.europa.eu/esco/occupation/e95ea9ec-3ac6-4a2d-a3cc-f9e8829cf15e	graduate import export specialist in chemical products	senior import specialist in chemical products
http://data.europa.eu/esco/isco/C3331	http://data.europa.eu/esco/occupation/e95ea9ec-3ac6-4a2d-a3cc-f9e8829cf15e	senior import export specialist in chemical products	trainee import specialist in chemical products
http://data.europa.eu/esco/isco/C3331	http://data.europa.eu/esco/occupation/dc6c0b28-adf7-4558-a987-2ef1506ef2d1	international trade compliance specialist in china and glassware	trainee import specialist in china and glassware
http://data.europa.eu/esco/isco/C3331	http://data.europa.eu/esco/occupation/dc6c0b28-adf7-4558-a987-2ef1506ef2d1	senior import specialist in china and glassware	senior export specialist in china and glassware
http://data.europa.eu/esco/isco/C3331	http://data.europa.eu/esco/occupation/dc6c0b28-adf7-4558-a987-2ef1506ef2d1	customs compliance specialist in china and glassware	international trade compliance specialist in china and glassware
http://data.europa.eu/esco/isco/C3331	http://data.europa.eu/esco/occupation/dc6c0b28-adf7-4558-a987-2ef1506ef2d1	assistant import specialist in china and glassware	assistant import export specialist in china and glassware
http://data.europa.eu/esco/isco/C3331	http://data.europa.eu/esco/occupation/dc6c0b28-adf7-4558-a987-2ef1506ef2d1	assistant import export specialist in china and glassware	senior export specialist in china and glassware
http://data.europa.eu/esco/isco/C3331	http://data.europa.eu/esco/occupation/dc6c0b28-adf7-4558-a987-2ef1506ef2d1	trainee export specialist in china and glassware	assistant import export specialist in china and glassware
http://data.europa.eu/esco/isco/C3331	http://data.europa.eu/esco/occupation/dc6c0b28-adf7-4558-a987-2ef1506ef2d1	graduate import export specialist in china and glassware	graduate import specialist in china and glassware
http://data.europa.eu/esco/isco/C3331	http://data.europa.eu/esco/occupation/dc6c0b28-adf7-4558-a987-2ef1506ef2d1	senior export specialist in china and glassware	customs compliance specialist in china and glassware
http://data.europa.eu/esco/isco/C3331	http://data.europa.eu/esco/occupation/dc6c0b28-adf7-4558-a987-2ef1506ef2d1	senior import specialist in china and glassware	trainee import export specialist in china and glassware
http://data.europa.eu/esco/isco/C3331	http://data.europa.eu/esco/occupation/dc6c0b28-adf7-4558-a987-2ef1506ef2d1	graduate import specialist in china and glassware	senior import specialist in china and glassware
http://data.europa.eu/esco/isco/C3331	http://data.europa.eu/esco/occupation/aa8fdeff-ab03-4b99-bdba-2f7a1a5c8946	senior import export specialist in clothing and footwear	customs compliance specialist in clothing and footwear
http://data.europa.eu/esco/isco/C3331	http://data.europa.eu/esco/occupation/aa8fdeff-ab03-4b99-bdba-2f7a1a5c8946	senior export specialist in clothing and footwear	graduate export specialist in clothing and footwear
http://data.europa.eu/esco/isco/C3331	http://data.europa.eu/esco/occupation/aa8fdeff-ab03-4b99-bdba-2f7a1a5c8946	customs compliance specialist in clothing and footwear	assistant import export specialist in clothing and footwear
http://data.europa.eu/esco/isco/C3331	http://data.europa.eu/esco/occupation/aa8fdeff-ab03-4b99-bdba-2f7a1a5c8946	customs compliance specialist in clothing and footwear	trainee import specialist in clothing and footwear
http://data.europa.eu/esco/isco/C3331	http://data.europa.eu/esco/occupation/aa8fdeff-ab03-4b99-bdba-2f7a1a5c8946	trainee import export specialist in clothing and footwear	graduate import export specialist in clothing and footwear
http://data.europa.eu/esco/isco/C3331	http://data.europa.eu/esco/occupation/aa8fdeff-ab03-4b99-bdba-2f7a1a5c8946	customs compliance specialist in clothing and footwear	trainee export specialist in clothing and footwear
http://data.europa.eu/esco/isco/C3331	http://data.europa.eu/esco/occupation/aa8fdeff-ab03-4b99-bdba-2f7a1a5c8946	graduate export specialist in clothing and footwear	senior import specialist in clothing and footwear
http://data.europa.eu/esco/isco/C3331	http://data.europa.eu/esco/occupation/aa8fdeff-ab03-4b99-bdba-2f7a1a5c8946	assistant export specialist in clothing and footwear	assistant import specialist in clothing and footwear
http://data.europa.eu/esco/isco/C3331	http://data.europa.eu/esco/occupation/aa8fdeff-ab03-4b99-bdba-2f7a1a5c8946	senior export specialist in clothing and footwear	trainee export specialist in clothing and footwear
http://data.europa.eu/esco/isco/C3331	http://data.europa.eu/esco/occupation/aa8fdeff-ab03-4b99-bdba-2f7a1a5c8946	trainee import export specialist in clothing and footwear	graduate export specialist in clothing and footwear
http://data.europa.eu/esco/isco/C3331	http://data.europa.eu/esco/occupation/f3d2074e-3f44-45b0-b896-5ee5629a23c1	trainee export specialist in coffee, tea, cocoa and spices	graduate import export specialist in coffee, tea, cocoa and spices
http://data.europa.eu/esco/isco/C3331	http://data.europa.eu/esco/occupation/f3d2074e-3f44-45b0-b896-5ee5629a23c1	trainee import export specialist in coffee, tea, cocoa and spices	senior export specialist in coffee, tea, cocoa and spices
http://data.europa.eu/esco/isco/C3331	http://data.europa.eu/esco/occupation/f3d2074e-3f44-45b0-b896-5ee5629a23c1	assistant export specialist in coffee, tea, cocoa and spices	assistant import specialist in coffee, tea, cocoa and spices
http://data.europa.eu/esco/isco/C3331	http://data.europa.eu/esco/occupation/f3d2074e-3f44-45b0-b896-5ee5629a23c1	import export specialist in coffee, tea, cocoa and spices	assistant export specialist in coffee, tea, cocoa and spices
http://data.europa.eu/esco/isco/C3331	http://data.europa.eu/esco/occupation/f3d2074e-3f44-45b0-b896-5ee5629a23c1	trainee export specialist in coffee, tea, cocoa and spices	trainee import specialist in coffee, tea, cocoa and spices
http://data.europa.eu/esco/isco/C3331	http://data.europa.eu/esco/occupation/f3d2074e-3f44-45b0-b896-5ee5629a23c1	assistant export specialist in coffee, tea, cocoa and spices	trainee import export specialist in coffee, tea, cocoa and spices
http://data.europa.eu/esco/isco/C3331	http://data.europa.eu/esco/occupation/f3d2074e-3f44-45b0-b896-5ee5629a23c1	import export specialist in coffee, tea, cocoa and spices	senior import export specialist in coffee, tea, cocoa and spices
http://data.europa.eu/esco/isco/C3331	http://data.europa.eu/esco/occupation/f3d2074e-3f44-45b0-b896-5ee5629a23c1	graduate export specialist in coffee, tea, cocoa and spices	graduate import export specialist in coffee, tea, cocoa and spices
http://data.europa.eu/esco/isco/C3331	http://data.europa.eu/esco/occupation/f3d2074e-3f44-45b0-b896-5ee5629a23c1	senior import specialist in coffee, tea, cocoa and spices	senior import export specialist in coffee, tea, cocoa and spices
http://data.europa.eu/esco/isco/C3331	http://data.europa.eu/esco/occupation/f3d2074e-3f44-45b0-b896-5ee5629a23c1	senior import specialist in coffee, tea, cocoa and spices	trainee import export specialist in coffee, tea, cocoa and spices
http://data.europa.eu/esco/isco/C3331	http://data.europa.eu/esco/occupation/83b30677-6468-4a04-b20c-15daf6bc8fb5	senior import export specialist in computers, peripheral equipment and software	customs compliance specialist in computers, peripheral equipment and software
http://data.europa.eu/esco/isco/C3331	http://data.europa.eu/esco/occupation/83b30677-6468-4a04-b20c-15daf6bc8fb5	senior import export specialist in computers, peripheral equipment and software	trainee import export specialist in computers, peripheral equipment and software
http://data.europa.eu/esco/isco/C3331	http://data.europa.eu/esco/occupation/83b30677-6468-4a04-b20c-15daf6bc8fb5	graduate import specialist in computers, peripheral equipment and software	customs compliance specialist in computers, peripheral equipment and software
http://data.europa.eu/esco/isco/C3331	http://data.europa.eu/esco/occupation/83b30677-6468-4a04-b20c-15daf6bc8fb5	trainee import export specialist in computers, peripheral equipment and software	assistant export specialist in computers, peripheral equipment and software
http://data.europa.eu/esco/isco/C3331	http://data.europa.eu/esco/occupation/83b30677-6468-4a04-b20c-15daf6bc8fb5	import export specialist in computers, peripheral equipment and software	assistant import export specialist in computers, peripheral equipment and software
http://data.europa.eu/esco/isco/C3331	http://data.europa.eu/esco/occupation/83b30677-6468-4a04-b20c-15daf6bc8fb5	assistant import specialist in computers, peripheral equipment and software	customs compliance specialist in computers, peripheral equipment and software
http://data.europa.eu/esco/isco/C3331	http://data.europa.eu/esco/occupation/83b30677-6468-4a04-b20c-15daf6bc8fb5	graduate import export specialist in computers, peripheral equipment and software	senior import export specialist in computers, peripheral equipment and software
http://data.europa.eu/esco/isco/C3331	http://data.europa.eu/esco/occupation/83b30677-6468-4a04-b20c-15daf6bc8fb5	graduate import specialist in computers, peripheral equipment and software	international trade compliance specialist in computers, peripheral equipment and software
http://data.europa.eu/esco/isco/C3331	http://data.europa.eu/esco/occupation/83b30677-6468-4a04-b20c-15daf6bc8fb5	graduate import export specialist in computers, peripheral equipment and software	senior import specialist in computers, peripheral equipment and software
http://data.europa.eu/esco/isco/C3331	http://data.europa.eu/esco/occupation/83b30677-6468-4a04-b20c-15daf6bc8fb5	trainee import export specialist in computers, peripheral equipment and software	customs compliance specialist in computers, peripheral equipment and software
http://data.europa.eu/esco/isco/C3331	http://data.europa.eu/esco/occupation/f738f568-b4ff-4f23-acb7-5f99d9a3b393	trainee export specialist in dairy products and edible oils	senior import specialist in dairy products and edible oils
http://data.europa.eu/esco/isco/C3331	http://data.europa.eu/esco/occupation/f738f568-b4ff-4f23-acb7-5f99d9a3b393	trainee import specialist in dairy products and edible oils	senior import export specialist in dairy products and edible oils
http://data.europa.eu/esco/isco/C3331	http://data.europa.eu/esco/occupation/f738f568-b4ff-4f23-acb7-5f99d9a3b393	trainee import export specialist in dairy products and edible oils	senior export specialist in dairy products and edible oils
http://data.europa.eu/esco/isco/C3331	http://data.europa.eu/esco/occupation/f738f568-b4ff-4f23-acb7-5f99d9a3b393	trainee import export specialist in dairy products and edible oils	international trade compliance specialist in dairy products and edible oils
http://data.europa.eu/esco/isco/C3331	http://data.europa.eu/esco/occupation/f738f568-b4ff-4f23-acb7-5f99d9a3b393	international trade compliance specialist in dairy products and edible oils	trainee export specialist in dairy products and edible oils
http://data.europa.eu/esco/isco/C3331	http://data.europa.eu/esco/occupation/f738f568-b4ff-4f23-acb7-5f99d9a3b393	senior import specialist in dairy products and edible oils	assistant export specialist in dairy products and edible oils
http://data.europa.eu/esco/isco/C3331	http://data.europa.eu/esco/occupation/f738f568-b4ff-4f23-acb7-5f99d9a3b393	senior import export specialist in dairy products and edible oils	graduate import specialist in dairy products and edible oils
http://data.europa.eu/esco/isco/C3331	http://data.europa.eu/esco/occupation/f738f568-b4ff-4f23-acb7-5f99d9a3b393	assistant export specialist in dairy products and edible oils	graduate import export specialist in dairy products and edible oils
http://data.europa.eu/esco/isco/C3331	http://data.europa.eu/esco/occupation/f738f568-b4ff-4f23-acb7-5f99d9a3b393	trainee import specialist in dairy products and edible oils	graduate export specialist in dairy products and edible oils
http://data.europa.eu/esco/isco/C3331	http://data.europa.eu/esco/occupation/f738f568-b4ff-4f23-acb7-5f99d9a3b393	assistant import specialist in dairy products and edible oils	senior import export specialist in dairy products and edible oils
http://data.europa.eu/esco/isco/C3331	http://data.europa.eu/esco/occupation/8bc845cb-0702-47e4-aabc-4036032b0a8d	liner agent	boarding clerk
http://data.europa.eu/esco/isco/C3331	http://data.europa.eu/esco/occupation/8bc845cb-0702-47e4-aabc-4036032b0a8d	ship representative	liner agent
http://data.europa.eu/esco/isco/C3331	http://data.europa.eu/esco/occupation/8bc845cb-0702-47e4-aabc-4036032b0a8d	port agent	shipping representative
http://data.europa.eu/esco/isco/C3331	http://data.europa.eu/esco/occupation/8bc845cb-0702-47e4-aabc-4036032b0a8d	shipping agent	water clerk
http://data.europa.eu/esco/isco/C3331	http://data.europa.eu/esco/occupation/8bc845cb-0702-47e4-aabc-4036032b0a8d	ships agent	port agent
http://data.europa.eu/esco/isco/C3331	http://data.europa.eu/esco/occupation/8bc845cb-0702-47e4-aabc-4036032b0a8d	cargo agent	shipping proxy
http://data.europa.eu/esco/isco/C3331	http://data.europa.eu/esco/occupation/8bc845cb-0702-47e4-aabc-4036032b0a8d	liner agent	water clerk
http://data.europa.eu/esco/isco/C3331	http://data.europa.eu/esco/occupation/8bc845cb-0702-47e4-aabc-4036032b0a8d	shipping agent	boarding clerk
http://data.europa.eu/esco/isco/C3331	http://data.europa.eu/esco/occupation/8bc845cb-0702-47e4-aabc-4036032b0a8d	ship representative	shipping agent
http://data.europa.eu/esco/isco/C3331	http://data.europa.eu/esco/occupation/8bc845cb-0702-47e4-aabc-4036032b0a8d	liner agent	port agent
http://data.europa.eu/esco/isco/C3331	http://data.europa.eu/esco/occupation/56fa783a-cca4-42ef-8862-1fb6e43f215c	import-export manager	international forwarding operations manager
http://data.europa.eu/esco/isco/C3331	http://data.europa.eu/esco/occupation/56fa783a-cca4-42ef-8862-1fb6e43f215c	import-export coordinator	international forwarding operations director
http://data.europa.eu/esco/isco/C3331	http://data.europa.eu/esco/occupation/56fa783a-cca4-42ef-8862-1fb6e43f215c	import-export coordinator	import-export officer
http://data.europa.eu/esco/isco/C3331	http://data.europa.eu/esco/occupation/56fa783a-cca4-42ef-8862-1fb6e43f215c	import-export manager	international logistics coordinator
http://data.europa.eu/esco/isco/C3331	http://data.europa.eu/esco/occupation/56fa783a-cca4-42ef-8862-1fb6e43f215c	international logistics manager	international forwarding operations director
http://data.europa.eu/esco/isco/C3331	http://data.europa.eu/esco/occupation/56fa783a-cca4-42ef-8862-1fb6e43f215c	international forwarding operations coordinator	international logistics coordinator
http://data.europa.eu/esco/isco/C3331	http://data.europa.eu/esco/occupation/56fa783a-cca4-42ef-8862-1fb6e43f215c	import-export officer	international logistics manager
http://data.europa.eu/esco/isco/C3331	http://data.europa.eu/esco/occupation/56fa783a-cca4-42ef-8862-1fb6e43f215c	international logistics coordinator	international forwarding operations manager
http://data.europa.eu/esco/isco/C3331	http://data.europa.eu/esco/occupation/56fa783a-cca4-42ef-8862-1fb6e43f215c	international forwarding operations coordinator	international logistics manager
http://data.europa.eu/esco/isco/C3331	http://data.europa.eu/esco/occupation/56fa783a-cca4-42ef-8862-1fb6e43f215c	international logistics director	international forwarding operations coordinator
http://data.europa.eu/esco/isco/C3332	http://data.europa.eu/esco/occupation/84931290-ad27-45ad-b611-9556c5facbdb	special event assistant	event assistant
http://data.europa.eu/esco/isco/C3332	http://data.europa.eu/esco/occupation/84931290-ad27-45ad-b611-9556c5facbdb	conference and event coordinator	events assistant
http://data.europa.eu/esco/isco/C3332	http://data.europa.eu/esco/occupation/84931290-ad27-45ad-b611-9556c5facbdb	events assistant	event assistant
http://data.europa.eu/esco/isco/C3332	http://data.europa.eu/esco/occupation/84931290-ad27-45ad-b611-9556c5facbdb	conference and event coordinator	special event assistant
http://data.europa.eu/esco/isco/C3332	http://data.europa.eu/esco/occupation/84931290-ad27-45ad-b611-9556c5facbdb	events assistant	conference and event assistant
http://data.europa.eu/esco/isco/C3332	http://data.europa.eu/esco/occupation/84931290-ad27-45ad-b611-9556c5facbdb	conference and event coordinator	event assistant
http://data.europa.eu/esco/isco/C3332	http://data.europa.eu/esco/occupation/84931290-ad27-45ad-b611-9556c5facbdb	conference and event coordinator	conference and event assistant
http://data.europa.eu/esco/isco/C3332	http://data.europa.eu/esco/occupation/84931290-ad27-45ad-b611-9556c5facbdb	conference and event coordinator	event coordinator
http://data.europa.eu/esco/isco/C3332	http://data.europa.eu/esco/occupation/84931290-ad27-45ad-b611-9556c5facbdb	event coordinator	conference and event assistant
http://data.europa.eu/esco/isco/C3332	http://data.europa.eu/esco/occupation/84931290-ad27-45ad-b611-9556c5facbdb	events assistant	special event assistant
http://data.europa.eu/esco/isco/C3332	http://data.europa.eu/esco/occupation/1b38a27d-ef98-4d9f-b1b2-8c109bf47e79	conference and event planner	project and event manager
http://data.europa.eu/esco/isco/C3332	http://data.europa.eu/esco/occupation/1b38a27d-ef98-4d9f-b1b2-8c109bf47e79	event organiser	live event producer
http://data.europa.eu/esco/isco/C3332	http://data.europa.eu/esco/occupation/1b38a27d-ef98-4d9f-b1b2-8c109bf47e79	event organiser	live event manager
http://data.europa.eu/esco/isco/C3332	http://data.europa.eu/esco/occupation/1b38a27d-ef98-4d9f-b1b2-8c109bf47e79	live event producer	event and project manager
http://data.europa.eu/esco/isco/C3332	http://data.europa.eu/esco/occupation/1b38a27d-ef98-4d9f-b1b2-8c109bf47e79	project & event manager	live event producer
http://data.europa.eu/esco/isco/C3332	http://data.europa.eu/esco/occupation/1b38a27d-ef98-4d9f-b1b2-8c109bf47e79	live event organizer	event & project manager
http://data.europa.eu/esco/isco/C3332	http://data.europa.eu/esco/occupation/1b38a27d-ef98-4d9f-b1b2-8c109bf47e79	event manager	project and event manager
http://data.europa.eu/esco/isco/C3332	http://data.europa.eu/esco/occupation/1b38a27d-ef98-4d9f-b1b2-8c109bf47e79	live event organiser	live event producer
http://data.europa.eu/esco/isco/C3332	http://data.europa.eu/esco/occupation/1b38a27d-ef98-4d9f-b1b2-8c109bf47e79	event organiser	live event organiser
http://data.europa.eu/esco/isco/C3332	http://data.europa.eu/esco/occupation/1b38a27d-ef98-4d9f-b1b2-8c109bf47e79	live event organiser	project & event manager
http://data.europa.eu/esco/isco/C3332	http://data.europa.eu/esco/occupation/be54b8da-bc71-40f0-b150-45c5e0769375	catering manager	event manager
http://data.europa.eu/esco/isco/C3332	http://data.europa.eu/esco/occupation/be54b8da-bc71-40f0-b150-45c5e0769375	conference manager	conferencing manager
http://data.europa.eu/esco/isco/C3332	http://data.europa.eu/esco/occupation/be54b8da-bc71-40f0-b150-45c5e0769375	venue director	conference manager
http://data.europa.eu/esco/isco/C3332	http://data.europa.eu/esco/occupation/be54b8da-bc71-40f0-b150-45c5e0769375	banqueting manager	event manager
http://data.europa.eu/esco/isco/C3332	http://data.europa.eu/esco/occupation/be54b8da-bc71-40f0-b150-45c5e0769375	event manager	conference manager
http://data.europa.eu/esco/isco/C3332	http://data.europa.eu/esco/occupation/be54b8da-bc71-40f0-b150-45c5e0769375	conferencing and banqueting manager	catering manager
http://data.europa.eu/esco/isco/C3332	http://data.europa.eu/esco/occupation/be54b8da-bc71-40f0-b150-45c5e0769375	venue director	banquet manager
http://data.europa.eu/esco/isco/C3332	http://data.europa.eu/esco/occupation/be54b8da-bc71-40f0-b150-45c5e0769375	banqueting manager	conference manager
http://data.europa.eu/esco/isco/C3332	http://data.europa.eu/esco/occupation/be54b8da-bc71-40f0-b150-45c5e0769375	banquet manager	conferencing manager
http://data.europa.eu/esco/isco/C3332	http://data.europa.eu/esco/occupation/be54b8da-bc71-40f0-b150-45c5e0769375	venue director	event manager
http://data.europa.eu/esco/isco/C3332	http://data.europa.eu/esco/occupation/6662e56e-bc3d-4d9b-bed2-79d510d7c4ff	wedding organizer	events planner
http://data.europa.eu/esco/isco/C3332	http://data.europa.eu/esco/occupation/6662e56e-bc3d-4d9b-bed2-79d510d7c4ff	special events planner	special events organizer
http://data.europa.eu/esco/isco/C3332	http://data.europa.eu/esco/occupation/6662e56e-bc3d-4d9b-bed2-79d510d7c4ff	special events planner	wedding consultant
http://data.europa.eu/esco/isco/C3332	http://data.europa.eu/esco/occupation/6662e56e-bc3d-4d9b-bed2-79d510d7c4ff	matrimony planner	wedding consultant
http://data.europa.eu/esco/isco/C3332	http://data.europa.eu/esco/occupation/6662e56e-bc3d-4d9b-bed2-79d510d7c4ff	wedding consultant	wedding organizer
http://data.europa.eu/esco/isco/C3332	http://data.europa.eu/esco/occupation/6662e56e-bc3d-4d9b-bed2-79d510d7c4ff	matrimony planner	wedding planner
http://data.europa.eu/esco/isco/C3332	http://data.europa.eu/esco/occupation/6662e56e-bc3d-4d9b-bed2-79d510d7c4ff	special events planner	matrimony planner
http://data.europa.eu/esco/isco/C3332	http://data.europa.eu/esco/occupation/6662e56e-bc3d-4d9b-bed2-79d510d7c4ff	special events organizer	wedding consultant
http://data.europa.eu/esco/isco/C3332	http://data.europa.eu/esco/occupation/6662e56e-bc3d-4d9b-bed2-79d510d7c4ff	events planner	matrimony planner
http://data.europa.eu/esco/isco/C3332	http://data.europa.eu/esco/occupation/6662e56e-bc3d-4d9b-bed2-79d510d7c4ff	wedding organizer	matrimony planner
http://data.europa.eu/esco/isco/C3332	http://data.europa.eu/esco/occupation/35bedc78-1c15-4db7-9c6d-c55e9b5c7b54	dance programmer	venue booker
http://data.europa.eu/esco/isco/C3332	http://data.europa.eu/esco/occupation/35bedc78-1c15-4db7-9c6d-c55e9b5c7b54	venue programmer	venue booker
http://data.europa.eu/esco/isco/C3332	http://data.europa.eu/esco/occupation/35bedc78-1c15-4db7-9c6d-c55e9b5c7b54	venue programming assistant	in-house promoter
http://data.europa.eu/esco/isco/C3332	http://data.europa.eu/esco/occupation/35bedc78-1c15-4db7-9c6d-c55e9b5c7b54	venue programming assistant	club programmer
